player_id,player_name,kicks,makes,expected_makes,fgoe,fg_pct,exp_pct,fgoe_per_kick,rank
39470,JUSTIN TUCKER,233,214,198.24742,15.75257396697998,0.9184549356223176,0.8508473015650148,0.06760761359218875,1
27091,MATT BRYANT,255,232,220.5632,11.436792314052582,0.9098039215686274,0.8649537329580269,0.044850165937461106,2
21213,ADAM VINATIERI,258,232,221.52243,10.47757238149643,0.8992248062015504,0.858614071395046,0.04061074566471484,3
33469,STEVEN HAUSCHKA,239,219,209.32231,9.67769569158554,0.9163179916317992,0.8758255707170175,0.04049245059240812,4
45046,HARRISON BUTKER,53,49,47.000134,1.9998676776885986,0.9245283018867925,0.8867949719698924,0.037733352409218844,5
38134,DAN BAILEY,219,194,187.05086,6.949143946170807,0.8858447488584474,0.8541135047668735,0.03173125089575711,6
41953,CHRIS BOSWELL,101,90,86.99156,3.0084347128868103,0.8910891089108911,0.8613025929668162,0.029786482305810002,7
38220,KAI FORBATH,130,116,112.3141,3.6859006881713867,0.8923076923076924,0.8639546320988581,0.028353082216702973,8
8392,JASON HANSON,78,68,66.02609,1.9739081263542175,0.8717948717948718,0.8464883657602164,0.025306514440438688,9
30403,ROBBIE GOULD,228,204,198.28462,5.71537309885025,0.8947368421052632,0.8696693955806264,0.02506742587215022,10
31446,MATT PRATER,231,199,193.50406,5.4959447383880615,0.8614718614718615,0.8376799083891369,0.023791968564450483,11
43689,WIL LUTZ,80,70,68.41648,1.583516240119934,0.875,0.8552060127258301,0.019793953001499175,12
28258,JOSH BROWN,171,153,149.64119,3.358802914619446,0.8947368421052632,0.8750946758783351,0.01964212230771606,13
30932,STEPHEN GOSTKOWSKI,280,249,243.55093,5.449063420295715,0.8892857142857142,0.8698247637067522,0.019460940786770412,14
43068,JOSH LAMBO,91,79,77.24965,1.75034761428833,0.8681318681318682,0.8488972422840831,0.019234589168003628,15
38701,GREG ZUERLEIN,182,154,150.52814,3.4718653559684753,0.8461538461538461,0.8270776769617102,0.01907618327455206,16
27752,ROB BIRONAS,117,103,100.85963,2.1403700709342957,0.8803418803418803,0.8620480920514489,0.018293761290036716,17
29090,JOSH SCOBEE,137,119,116.5535,2.4465036392211914,0.8686131386861314,0.8507554548500228,0.017857690797234975,18
41175,JASON MYERS,93,80,78.444824,1.555178165435791,0.8602150537634409,0.8434927335349462,0.01672234586490098,19
23860,PHIL DAWSON,239,209,205.40337,3.5966331362724304,0.8744769874476988,0.8594283099952602,0.015048674210344897,20
33677,CONNOR BARTH,167,144,142.35756,1.6424428224563599,0.8622754491017964,0.8524404742760573,0.009834986960816526,21
25326,SEBASTIAN JANIKOWSKI,231,193,191.54263,1.4573708772659302,0.8354978354978355,0.829188887691085,0.006308964836649048,22
38705,BLAIR WALSH,182,154,153.42664,0.5733693838119507,0.8461538461538461,0.8430034930889423,0.0031503812297359927,23
40125,DUSTIN HOPKINS,97,83,82.70196,0.29804134368896484,0.8556701030927835,0.8525975020890383,0.003072591172051184,24
35102,GRAHAM GANO,249,214,213.51184,0.4881531596183777,0.8594377510040161,0.8574772723707329,0.0019604544562987058,25
30120,SHAUN SUISHAM,140,124,124.082275,-0.08227574825286865,0.8857142857142857,0.8863019670758928,-0.000587683916091919,26
34707,RYAN SUCCOP,231,197,197.20813,-0.20813488960266113,0.8528138528138528,0.8537148479775433,-0.0009010168381067582,27
26215,JAY FEELY,117,101,101.33438,-0.33438122272491455,0.8632478632478633,0.8661058213975694,-0.002857959168589013,28
25479,NEIL RACKERS,68,59,59.22245,-0.2224503755569458,0.8676470588235294,0.8709183861227596,-0.0032713290523080263,29
26127,SHAYNE GRAHAM,92,81,81.42778,-0.4277828335762024,0.8804347826086957,0.8850845668626868,-0.004649813408436982,30
30231,NICK NOVAK,188,163,164.06168,-1.0616833567619324,0.8670212765957447,0.8726684894967587,-0.005647251897669853,31
38691,RANDY BULLOCK,126,108,108.928795,-0.9287959337234497,0.8571428571428571,0.8645142449273003,-0.007371396299392458,32
41736,CHANDLER CATANZARO,127,109,110.322815,-1.3228114247322083,0.8582677165354331,0.8686835822157972,-0.010415837990017388,33
33529,DANIEL CARPENTER,224,190,192.40927,-2.40927392244339,0.8482142857142857,0.8589699608939034,-0.010755687153765134,34
41688,CODY PARKEY,99,85,86.12185,-1.1218472123146057,0.8585858585858586,0.8699176672733191,-0.011331790023379855,35
